subj_idx,ss_presented,inhibited,ssd,rt
12,0,-999,-999,208
12,1,1,92,-999
12,0,-999,-999,276
12,1,1,144,-999
12,0,-999,-999,236
12,0,-999,-999,-999
12,0,-999,-999,-999
12,0,-999,-999,332
12,0,-999,-999,252
12,1,1,92,-999
12,1,1,48,-999
12,0,-999,-999,224
12,0,-999,-999,328
12,0,-999,-999,228
12,1,1,192,-999
12,0,-999,-999,200
12,1,0,196,228
12,1,1,44,-999
12,0,-999,-999,224
12,0,-999,-999,212
12,0,-999,-999,236
12,0,-999,-999,256
12,1,1,92,-999
12,0,-999,-999,224
12,0,-999,-999,-999
12,1,0,144,196
12,1,1,144,-999
12,0,-999,-999,-999
12,0,-999,-999,292
12,0,-999,-999,232
12,0,-999,-999,236
12,0,-999,-999,236
12,1,1,44,-999
12,0,-999,-999,236
12,1,1,44,-999
12,0,-999,-999,220
12,0,-999,-999,232
12,1,1,192,-999
12,1,1,92,-999
12,0,-999,-999,296
12,0,-999,-999,200
12,0,-999,-999,-999
12,0,-999,-999,344
12,0,-999,-999,328
12,1,0,196,220
12,0,-999,-999,208
12,1,0,192,216
12,0,-999,-999,376
12,1,0,44,-999
12,0,-999,-999,-999
12,0,-999,-999,324
12,0,-999,-999,312
12,0,-999,-999,-999
12,0,-999,-999,316
12,0,-999,-999,252
12,1,1,144,-999
12,0,-999,-999,212
12,1,0,192,240
12,0,-999,-999,240
12,0,-999,-999,236
12,0,-999,-999,-999
12,1,1,44,-999
12,1,1,92,-999
12,0,-999,-999,216
12,0,-999,-999,288
12,0,-999,-999,-999
12,0,-999,-999,192
12,0,-999,-999,-999
12,0,-999,-999,264
12,1,1,92,-999
12,1,1,192,-999
12,0,-999,-999,-999
12,0,-999,-999,428
12,1,1,144,-999
12,1,1,48,-999
12,0,-999,-999,240
12,0,-999,-999,228
12,0,-999,-999,-999
12,0,-999,-999,-999
12,0,-999,-999,220
12,1,1,44,-999
12,0,-999,-999,-999
12,0,-999,-999,284
12,0,-999,-999,308
12,0,-999,-999,452
12,1,0,92,200
12,1,1,196,-999
12,0,-999,-999,296
12,0,-999,-999,236
12,0,-999,-999,-999
12,0,-999,-999,280
12,0,-999,-999,260
12,0,-999,-999,208
12,0,-999,-999,-999
12,0,-999,-999,-999
12,0,-999,-999,200
12,0,-999,-999,244
12,0,-999,-999,316
12,0,-999,-999,340
12,0,-999,-999,200
12,0,-999,-999,312
12,0,-999,-999,280
12,0,-999,-999,-999
12,0,-999,-999,180
12,1,0,144,168
12,0,-999,-999,-999
12,0,-999,-999,-999
12,0,-999,-999,-999
12,0,-999,-999,252
12,0,-999,-999,284
12,0,-999,-999,-999
12,0,-999,-999,200
12,0,-999,-999,296
12,1,0,92,236
12,1,1,44,-999
12,1,1,92,-999
12,1,0,144,208
12,0,-999,-999,268
12,1,1,44,-999
12,0,-999,-999,212
12,1,0,192,256
12,0,-999,-999,296
12,0,-999,-999,252
12,0,-999,-999,480
12,0,-999,-999,-999
13,0,-999,-999,504
13,0,-999,-999,256
13,0,-999,-999,296
13,0,-999,-999,224
13,0,-999,-999,-999
13,0,-999,-999,300
13,1,1,216,-999
13,0,-999,-999,216
13,0,-999,-999,264
13,0,-999,-999,220
13,0,-999,-999,488
13,1,1,68,-999
13,0,-999,-999,228
13,0,-999,-999,-999
13,1,1,120,-999
13,0,-999,-999,404
13,1,0,68,188
13,0,-999,-999,192
13,1,0,216,200
13,0,-999,-999,236
13,0,-999,-999,-999
13,0,-999,-999,196
13,0,-999,-999,336
13,0,-999,-999,216
13,0,-999,-999,-999
13,1,0,168,228
13,0,-999,-999,-999
13,0,-999,-999,-999
13,0,-999,-999,-999
13,1,1,68,-999
13,0,-999,-999,248
13,1,1,116,-999
13,1,1,220,-999
13,1,1,116,-999
13,1,1,216,-999
13,1,0,168,228
13,0,-999,-999,-999
13,1,1,168,-999
13,0,-999,-999,296
13,0,-999,-999,-999
13,1,0,168,228
13,0,-999,-999,264
13,0,-999,-999,-999
13,0,-999,-999,412
13,0,-999,-999,252
13,0,-999,-999,440
13,1,1,116,-999
13,0,-999,-999,276
13,1,1,68,-999
13,0,-999,-999,236
13,0,-999,-999,372
13,0,-999,-999,240
13,1,0,120,172
13,1,1,172,-999
13,0,-999,-999,-999
13,0,-999,-999,280
13,0,-999,-999,224
13,0,-999,-999,324
13,0,-999,-999,216
13,0,-999,-999,196
13,1,1,68,-999
13,1,0,216,264
13,0,-999,-999,212
13,0,-999,-999,192
13,1,1,216,-999
13,1,1,116,-999
13,0,-999,-999,-999
13,0,-999,-999,-999
13,0,-999,-999,248
13,0,-999,-999,196
13,0,-999,-999,232
13,0,-999,-999,220
13,0,-999,-999,236
13,0,-999,-999,260
13,1,1,72,-999
13,0,-999,-999,-999
13,0,-999,-999,256
13,1,0,216,228
13,0,-999,-999,268
13,1,1,72,-999
13,0,-999,-999,240
13,1,1,116,-999
13,0,-999,-999,-999
13,0,-999,-999,268
13,0,-999,-999,344
13,0,-999,-999,188
13,0,-999,-999,240
13,0,-999,-999,544
13,1,0,168,208
13,1,1,72,-999
13,0,-999,-999,228
13,0,-999,-999,232
13,0,-999,-999,-999
13,0,-999,-999,-999
13,1,0,168,244
13,1,1,72,-999
13,1,1,116,-999
13,1,1,216,-999
13,1,1,116,-999
13,0,-999,-999,272
13,0,-999,-999,548
13,1,1,216,-999
13,0,-999,-999,-999
13,0,-999,-999,296
13,0,-999,-999,276
13,1,1,172,-999
13,0,-999,-999,304
13,0,-999,-999,212
13,1,0,172,196
13,0,-999,-999,320
13,1,1,216,-999
13,0,-999,-999,184
13,0,-999,-999,292
13,1,1,68,-999
13,0,-999,-999,252
13,0,-999,-999,320
13,1,1,68,-999
13,0,-999,-999,228
13,1,1,116,-999
13,0,-999,-999,-999
13,1,1,116,-999
13,0,-999,-999,580
13,0,-999,-999,180
13,0,-999,-999,236
13,0,-999,-999,248
13,0,-999,-999,344
13,0,-999,-999,-999
13,0,-999,-999,324
13,1,1,72,-999
13,0,-999,-999,264
13,0,-999,-999,256
13,0,-999,-999,-999
13,1,1,116,-999
13,1,1,68,-999
13,0,-999,-999,188
13,0,-999,-999,208
13,0,-999,-999,332
13,0,-999,-999,220
13,0,-999,-999,-999
13,0,-999,-999,280
13,0,-999,-999,292
13,0,-999,-999,284
13,0,-999,-999,-999
13,0,-999,-999,348
13,1,1,172,-999
13,0,-999,-999,248
13,1,0,116,176
13,0,-999,-999,452
13,1,1,216,-999
13,0,-999,-999,224
13,1,1,68,-999
13,0,-999,-999,260
13,1,0,216,256
13,1,1,68,-999
13,1,1,116,-999
13,0,-999,-999,188
13,1,1,116,-999
13,1,0,168,216
13,0,-999,-999,-999
13,0,-999,-999,176
13,1,1,216,-999
13,1,1,68,-999
13,0,-999,-999,104
13,0,-999,-999,272
13,1,0,116,192
13,0,-999,-999,228
13,0,-999,-999,396
13,1,0,220,252
13,0,-999,-999,188
13,0,-999,-999,132
13,0,-999,-999,308
13,0,-999,-999,180
13,1,1,168,-999
13,0,-999,-999,256
13,1,1,68,-999
13,0,-999,-999,184
13,1,1,116,-999
13,0,-999,-999,-999
13,1,0,172,224
13,0,-999,-999,280
13,1,0,168,232
13,1,0,216,264
13,1,1,116,-999
13,0,-999,-999,400
13,0,-999,-999,252
13,0,-999,-999,136
13,0,-999,-999,192
13,1,1,72,-999
13,0,-999,-999,252
13,0,-999,-999,172
13,0,-999,-999,-999
13,0,-999,-999,128
13,1,0,116,220
13,1,0,172,188
13,1,0,216,236
13,1,0,220,256
13,0,-999,-999,-999
13,1,0,216,280
13,1,1,120,-999
13,1,1,168,-999
13,1,1,68,-999
13,1,1,116,-999
13,1,1,172,-999
13,0,-999,-999,-999
13,0,-999,-999,260
13,0,-999,-999,328
13,0,-999,-999,212
13,1,1,68,-999
13,0,-999,-999,244
13,0,-999,-999,180
13,0,-999,-999,-999
13,1,0,216,224
13,1,0,168,208
13,0,-999,-999,264
13,0,-999,-999,212
13,0,-999,-999,260
13,0,-999,-999,236
13,0,-999,-999,-999
13,0,-999,-999,260
13,0,-999,-999,-999
13,1,1,116,-999
13,0,-999,-999,260
13,1,0,216,248
13,1,0,120,156
13,1,1,68,-999
13,0,-999,-999,184
13,0,-999,-999,-999
13,0,-999,-999,272
13,0,-999,-999,188
13,0,-999,-999,200
13,1,1,68,-999
13,0,-999,-999,212
13,1,1,68,-999
13,0,-999,-999,220
13,0,-999,-999,244
13,0,-999,-999,276
13,0,-999,-999,-999
13,1,1,120,-999
13,1,1,116,-999
13,0,-999,-999,236
13,0,-999,-999,208
13,1,0,168,212
13,1,1,168,-999
13,0,-999,-999,224
13,0,-999,-999,-999
13,0,-999,-999,-999
13,1,0,220,224
13,0,-999,-999,244
13,0,-999,-999,212
13,1,0,232,308
13,1,1,116,-999
13,0,-999,-999,192
13,1,1,120,-999
13,0,-999,-999,236
13,0,-999,-999,-999
13,0,-999,-999,-999
13,1,1,68,-999
13,0,-999,-999,-999
13,1,0,216,256
13,1,0,216,220
13,0,-999,-999,244
13,1,1,68,-999
13,0,-999,-999,180
13,0,-999,-999,228
13,0,-999,-999,-999
13,1,0,168,180
13,0,-999,-999,244
13,0,-999,-999,216
13,0,-999,-999,280
13,0,-999,-999,224
13,0,-999,-999,200
13,1,1,68,-999
13,1,0,172,220
13,1,0,216,216
13,1,1,68,-999
13,0,-999,-999,348
13,0,-999,-999,292
13,0,-999,-999,292
13,0,-999,-999,216
13,1,0,120,-999
13,0,-999,-999,280
13,0,-999,-999,224
13,0,-999,-999,232
13,0,-999,-999,-999
13,1,1,116,-999
13,0,-999,-999,240
13,0,-999,-999,264
13,0,-999,-999,212
13,0,-999,-999,240
13,0,-999,-999,240
13,0,-999,-999,-999
13,0,-999,-999,224
13,0,-999,-999,236
13,1,1,216,-999
13,0,-999,-999,220
13,0,-999,-999,284
13,0,-999,-999,184
13,0,-999,-999,240
13,1,1,68,-999
13,0,-999,-999,164
13,1,0,116,184
13,1,1,168,-999
13,0,-999,-999,276
13,1,1,172,-999
13,1,1,168,-999
13,0,-999,-999,-999
13,0,-999,-999,156
13,1,1,172,-999
13,0,-999,-999,232
13,0,-999,-999,200
13,0,-999,-999,-999
13,1,1,116,-999
13,0,-999,-999,248
13,1,1,72,-999
13,1,1,116,-999
13,0,-999,-999,228
13,0,-999,-999,224
13,1,1,220,-999
13,0,-999,-999,-999
13,0,-999,-999,204
13,0,-999,-999,416
13,0,-999,-999,368
13,0,-999,-999,136
13,0,-999,-999,280
13,0,-999,-999,220
13,0,-999,-999,320
13,0,-999,-999,220
13,0,-999,-999,184
13,0,-999,-999,432
13,0,-999,-999,312
13,0,-999,-999,280
13,0,-999,-999,300
13,0,-999,-999,356
13,0,-999,-999,180
13,1,1,172,-999
13,1,0,216,228
13,0,-999,-999,284
13,0,-999,-999,276
13,1,1,216,-999
13,1,1,68,-999
13,0,-999,-999,-999
13,0,-999,-999,524
13,0,-999,-999,240
13,0,-999,-999,256
13,1,1,116,-999
13,1,1,68,-999
13,1,0,116,220
13,1,0,168,244
13,1,0,216,236
13,1,1,120,-999
13,0,-999,-999,-999
13,1,1,68,-999
13,0,-999,-999,244
13,0,-999,-999,-999
13,0,-999,-999,344
13,0,-999,-999,292
13,0,-999,-999,300
13,0,-999,-999,380
13,0,-999,-999,-999
13,1,1,68,-999
13,0,-999,-999,256
13,0,-999,-999,284
13,1,0,216,176
13,1,0,116,216
13,0,-999,-999,-999
13,0,-999,-999,380
13,0,-999,-999,280
13,0,-999,-999,-999
13,0,-999,-999,356
13,1,1,168,-999
13,1,0,168,276
13,0,-999,-999,344
13,0,-999,-999,-999
13,0,-999,-999,464
13,0,-999,-999,-999
13,1,1,116,-999
13,1,0,68,184
13,1,0,68,484
13,0,-999,-999,308
13,1,0,216,348
13,0,-999,-999,412
13,1,0,168,260
13,0,-999,-999,212
13,1,0,116,120
13,0,-999,-999,276
13,1,0,216,216
13,1,1,68,-999
13,0,-999,-999,328
13,0,-999,-999,272
13,0,-999,-999,172
13,1,1,116,-999
13,0,-999,-999,260
13,1,0,68,168
13,0,-999,-999,220
13,1,0,168,220
13,1,1,120,-999
13,1,0,168,228
13,0,-999,-999,-999
13,0,-999,-999,180
13,1,0,220,292
13,1,0,220,212
13,0,-999,-999,-999
13,0,-999,-999,-999
13,1,1,116,-999
13,0,-999,-999,196
13,1,1,172,-999
13,1,0,168,244
13,1,0,216,708
13,0,-999,-999,-999
13,0,-999,-999,-999
13,0,-999,-999,208
13,0,-999,-999,196
13,1,1,68,-999
13,1,0,72,168
13,0,-999,-999,176
13,1,0,68,176
13,0,-999,-999,180
13,0,-999,-999,392
13,1,0,216,316
13,0,-999,-999,-999
13,0,-999,-999,328
13,0,-999,-999,188
13,0,-999,-999,248
13,1,0,172,248
13,1,1,68,-999
13,1,0,116,192
13,0,-999,-999,196
13,0,-999,-999,192
13,0,-999,-999,316
13,0,-999,-999,-999
13,1,0,116,192
13,1,1,68,-999
13,0,-999,-999,-999
13,0,-999,-999,168
13,1,0,120,180
13,1,0,216,228
13,0,-999,-999,184
13,0,-999,-999,192
13,0,-999,-999,164
13,0,-999,-999,212
13,1,1,68,-999
13,0,-999,-999,248
13,0,-999,-999,248
13,0,-999,-999,256
13,0,-999,-999,268
13,0,-999,-999,184
13,0,-999,-999,188
13,1,0,68,200
13,0,-999,-999,336
13,0,-999,-999,-999
13,1,0,168,188
13,0,-999,-999,244
13,0,-999,-999,-999
13,0,-999,-999,196
13,1,1,116,-999
13,1,1,168,-999
13,0,-999,-999,204
13,0,-999,-999,240
13,1,0,216,244
13,0,-999,-999,196
13,0,-999,-999,196
13,1,1,68,-999
13,0,-999,-999,184
13,0,-999,-999,244
13,0,-999,-999,192
13,0,-999,-999,236
13,0,-999,-999,-999
13,1,0,172,176
13,1,0,168,184
13,1,1,116,-999
13,0,-999,-999,188
13,1,1,68,-999
13,1,1,116,-999
13,1,0,168,164
13,1,1,168,-999
13,1,0,216,216
13,0,-999,-999,188
13,1,1,116,-999
13,1,1,68,-999
13,1,1,68,-999
13,1,1,116,-999
13,0,-999,-999,272
13,0,-999,-999,252
13,1,1,68,-999
13,1,1,68,-999
13,0,-999,-999,-999
13,0,-999,-999,248
13,1,0,216,276
13,0,-999,-999,-999
13,0,-999,-999,344
13,0,-999,-999,240
13,0,-999,-999,252
13,0,-999,-999,248
13,1,0,168,240
13,1,1,120,-999
13,0,-999,-999,236
13,1,0,216,248
13,1,1,116,-999
13,0,-999,-999,144
13,0,-999,-999,252
13,0,-999,-999,240
13,0,-999,-999,-999
13,1,0,216,236
13,0,-999,-999,-999
13,1,1,68,-999
13,0,-999,-999,300
13,0,-999,-999,316
13,0,-999,-999,-999
13,0,-999,-999,236
13,0,-999,-999,356
13,0,-999,-999,236
13,0,-999,-999,-999
13,0,-999,-999,-999
13,1,0,168,244
13,0,-999,-999,240
13,0,-999,-999,-999
13,0,-999,-999,264
13,0,-999,-999,-999
13,0,-999,-999,-999
13,0,-999,-999,276
13,0,-999,-999,180
13,1,1,120,-999
13,1,1,116,-999
13,0,-999,-999,260
13,0,-999,-999,248
13,0,-999,-999,192
13,1,0,172,248
13,0,-999,-999,224
13,1,0,68,204
13,0,-999,-999,200
13,1,1,68,-999
13,0,-999,-999,-999
13,1,0,216,232
13,0,-999,-999,-999
13,0,-999,-999,272
13,1,0,216,260
13,0,-999,-999,216
13,0,-999,-999,-999
13,1,1,168,-999
13,0,-999,-999,220
13,1,1,68,-999
13,1,1,168,-999
13,1,1,68,-999
13,0,-999,-999,260
13,0,-999,-999,-999
13,1,0,168,236
13,0,-999,-999,188
13,1,1,116,-999
13,1,1,216,-999
13,1,1,116,-999
13,1,0,216,272
13,1,1,168,-999
13,1,1,116,-999
13,0,-999,-999,-999
13,1,1,116,-999
13,0,-999,-999,308
13,0,-999,-999,-999
13,0,-999,-999,276
13,1,1,172,-999
13,0,-999,-999,-999
13,0,-999,-999,-999
13,0,-999,-999,256
13,0,-999,-999,244
13,1,0,220,300
13,1,0,216,240
13,1,1,68,-999
13,1,1,68,-999
13,0,-999,-999,-999
13,0,-999,-999,268
13,1,1,116,-999
13,1,1,116,-999
13,1,1,68,-999
13,0,-999,-999,192
13,0,-999,-999,288
13,0,-999,-999,-999
13,1,0,220,248
13,0,-999,-999,300
13,1,1,68,-999
13,0,-999,-999,-999
13,0,-999,-999,324
13,0,-999,-999,268
13,0,-999,-999,216
13,1,1,168,-999
13,0,-999,-999,-999
13,1,0,216,244
13,0,-999,-999,268
13,1,1,216,-999
13,0,-999,-999,244
13,0,-999,-999,256
13,0,-999,-999,300
13,0,-999,-999,224
13,0,-999,-999,212
13,0,-999,-999,236
13,0,-999,-999,276
13,1,0,216,216
13,0,-999,-999,-999
13,1,1,68,-999
13,1,1,116,-999
13,1,1,116,-999
13,0,-999,-999,252
13,1,1,168,-999
13,1,1,172,-999
13,1,1,116,-999
13,1,1,120,-999
13,0,-999,-999,208
13,1,1,68,-999
13,0,-999,-999,248
13,1,1,168,-999
13,0,-999,-999,308
13,0,-999,-999,256
13,1,1,68,-999
13,1,1,168,-999
13,0,-999,-999,244
13,0,-999,-999,236
13,1,0,216,260
13,0,-999,-999,232
13,1,1,216,-999
13,0,-999,-999,236
13,0,-999,-999,300
13,0,-999,-999,224
13,0,-999,-999,264
13,1,1,68,-999
13,0,-999,-999,248
13,1,0,216,236
13,0,-999,-999,232
13,0,-999,-999,268
13,1,0,216,252
13,0,-999,-999,252
13,0,-999,-999,260
13,0,-999,-999,316
13,1,1,116,-999
13,0,-999,-999,188
13,1,1,68,-999
13,0,-999,-999,196
13,0,-999,-999,252
13,1,1,116,-999
13,0,-999,-999,-999
13,1,1,168,-999
13,1,1,116,-999
13,0,-999,-999,268
13,0,-999,-999,268
13,0,-999,-999,264
13,0,-999,-999,268
13,0,-999,-999,516
13,0,-999,-999,192
13,0,-999,-999,280
13,0,-999,-999,276
13,1,1,68,-999
13,1,0,168,232
13,0,-999,-999,204
13,1,0,216,248
13,0,-999,-999,184
13,1,1,168,-999
13,0,-999,-999,184
13,0,-999,-999,288
13,0,-999,-999,264
13,1,1,68,-999
13,0,-999,-999,240
13,1,0,116,132
13,0,-999,-999,276
13,1,1,72,-999
13,1,0,168,196
13,0,-999,-999,220
13,1,1,116,-999
13,0,-999,-999,196
13,0,-999,-999,196
13,1,0,116,180
13,1,0,172,252
13,0,-999,-999,248
13,1,0,216,240
13,0,-999,-999,288
13,0,-999,-999,216
13,1,0,216,240
13,0,-999,-999,248
13,0,-999,-999,396
13,1,1,68,-999
13,1,1,116,-999
13,0,-999,-999,-999
13,1,0,216,256
13,0,-999,-999,324
13,1,0,216,228
13,0,-999,-999,236
13,0,-999,-999,248
13,0,-999,-999,272
13,0,-999,-999,224
13,0,-999,-999,308
13,1,1,68,-999
13,1,1,116,-999
13,1,1,168,-999
13,0,-999,-999,224
13,1,1,72,-999
13,1,0,168,200
13,1,0,216,216
13,0,-999,-999,-999
13,0,-999,-999,252
13,0,-999,-999,328
13,1,1,116,-999
13,1,0,216,236
13,0,-999,-999,244
13,0,-999,-999,208
13,1,1,68,-999
13,0,-999,-999,204
13,1,1,72,-999
13,1,0,116,204
13,0,-999,-999,248
13,0,-999,-999,348
13,1,0,172,236
13,0,-999,-999,520
13,0,-999,-999,228
13,0,-999,-999,276
13,0,-999,-999,228
13,0,-999,-999,-999
13,0,-999,-999,260
13,0,-999,-999,308
13,1,0,168,224
13,0,-999,-999,188
13,0,-999,-999,220
13,0,-999,-999,196
13,0,-999,-999,368
13,0,-999,-999,244
13,0,-999,-999,256
13,0,-999,-999,-999
13,0,-999,-999,280
13,1,1,120,-999
13,1,1,68,-999
13,1,0,116,172
13,1,0,168,256
13,0,-999,-999,236
13,1,1,68,-999
13,0,-999,-999,260
13,1,0,216,256
13,0,-999,-999,200
13,0,-999,-999,220
13,0,-999,-999,276
13,0,-999,-999,276
13,0,-999,-999,304
13,1,0,220,244
13,1,0,168,232
13,0,-999,-999,260
13,1,1,68,-999
13,1,0,168,208
13,1,0,168,220
13,1,0,216,204
13,0,-999,-999,284
13,0,-999,-999,252
13,1,1,68,-999
13,1,0,216,248
13,1,1,116,-999
13,0,-999,-999,244
13,1,0,116,184
13,0,-999,-999,380
13,0,-999,-999,196
13,0,-999,-999,240
13,0,-999,-999,176
13,0,-999,-999,-999
13,1,1,116,-999
13,0,-999,-999,204
13,0,-999,-999,268
13,1,1,116,-999
13,0,-999,-999,-999
13,0,-999,-999,-999
13,1,0,168,212
13,0,-999,-999,-999
13,1,0,216,204
13,1,1,68,-999
13,0,-999,-999,196
13,1,0,216,260
13,1,1,68,-999
13,0,-999,-999,352
13,1,1,168,-999
13,0,-999,-999,208
13,1,0,216,260
13,0,-999,-999,260
13,0,-999,-999,228
13,1,1,68,-999
13,1,0,220,232
13,1,1,120,-999
13,1,1,168,-999
13,1,1,68,-999
13,1,0,116,-999
13,0,-999,-999,364
13,0,-999,-999,256
13,0,-999,-999,-999
13,0,-999,-999,244
13,1,1,72,-999
13,0,-999,-999,288
13,0,-999,-999,240
13,1,1,68,-999
13,0,-999,-999,272
13,0,-999,-999,-999
13,0,-999,-999,252
13,0,-999,-999,260
13,0,-999,-999,268
13,0,-999,-999,288
13,0,-999,-999,264
13,0,-999,-999,248
13,0,-999,-999,272
13,0,-999,-999,-999
13,0,-999,-999,252
13,1,1,168,-999
13,1,0,116,244
13,0,-999,-999,268
13,0,-999,-999,288
13,0,-999,-999,188
13,1,0,120,196
13,0,-999,-999,-999
13,1,0,172,284
13,1,0,220,292
13,0,-999,-999,192
13,1,1,72,-999
13,0,-999,-999,252
13,0,-999,-999,-999
13,1,0,216,208
13,0,-999,-999,208
13,0,-999,-999,248
13,0,-999,-999,-999
13,1,1,68,-999
13,0,-999,-999,252
13,0,-999,-999,488
13,1,0,168,196
13,0,-999,-999,244
13,1,1,216,-999
13,1,1,116,-999
13,0,-999,-999,192
13,1,0,116,192
13,0,-999,-999,244
13,0,-999,-999,200
13,1,1,172,-999
13,0,-999,-999,-999
13,1,1,116,-999
13,1,0,168,244
13,1,1,68,-999
13,0,-999,-999,544
13,1,0,216,256
13,0,-999,-999,244
13,0,-999,-999,184
13,0,-999,-999,224
13,0,-999,-999,-999
13,0,-999,-999,420
13,1,1,68,-999
13,0,-999,-999,236
13,0,-999,-999,200
13,1,1,116,-999
13,1,1,168,-999
13,1,1,68,-999
13,0,-999,-999,-999
13,1,0,216,244
13,1,0,116,224
13,1,0,216,296
13,1,0,168,212
13,1,1,68,-999
13,0,-999,-999,-999
13,0,-999,-999,252
13,0,-999,-999,328
13,1,0,168,-999
13,0,-999,-999,-999
13,0,-999,-999,-999
13,0,-999,-999,256
13,0,-999,-999,-999
13,0,-999,-999,-999
13,0,-999,-999,-999
13,0,-999,-999,204
13,0,-999,-999,228
13,0,-999,-999,192
13,1,1,116,-999
13,0,-999,-999,256
13,1,0,216,228
13,1,1,168,-999
13,0,-999,-999,256
13,1,0,168,244
13,0,-999,-999,300
13,0,-999,-999,188
13,0,-999,-999,400
13,0,-999,-999,184
13,1,1,68,-999
13,0,-999,-999,276
13,0,-999,-999,252
13,0,-999,-999,260
13,0,-999,-999,264
13,0,-999,-999,188
13,0,-999,-999,292
13,0,-999,-999,180
13,0,-999,-999,232
13,0,-999,-999,304
13,1,1,116,-999
13,1,0,220,252
13,0,-999,-999,240
13,0,-999,-999,232
13,0,-999,-999,196
13,1,1,68,-999
13,1,0,216,224
13,0,-999,-999,268
13,1,0,168,236
13,0,-999,-999,328
13,0,-999,-999,240
13,0,-999,-999,232
13,1,0,68,160
13,0,-999,-999,240
13,1,1,116,-999
13,1,0,168,272
13,0,-999,-999,192
13,0,-999,-999,252
13,0,-999,-999,208
13,1,0,220,280
13,0,-999,-999,220
13,0,-999,-999,196
13,1,1,68,-999
13,1,0,168,232
13,1,1,168,-999
13,0,-999,-999,248
13,1,1,68,-999
13,0,-999,-999,252
13,0,-999,-999,204
13,0,-999,-999,236
13,1,0,116,216
13,0,-999,-999,-999
13,0,-999,-999,320
13,1,0,168,240
13,1,1,116,-999
13,0,-999,-999,260
13,0,-999,-999,-999
13,0,-999,-999,208
13,1,0,216,244
13,0,-999,-999,256
13,1,0,220,264
13,0,-999,-999,-999
13,1,1,68,-999
13,0,-999,-999,204
13,1,1,68,-999
13,1,1,116,-999
13,1,0,220,248
13,0,-999,-999,172
13,0,-999,-999,252
13,0,-999,-999,196
13,0,-999,-999,128
13,1,0,216,200
13,0,-999,-999,248
13,1,1,68,-999
13,1,0,168,208
13,1,0,168,200
13,1,1,68,-999
13,0,-999,-999,272
13,1,1,116,-999
13,0,-999,-999,292
13,1,1,116,-999
13,1,0,216,220
13,0,-999,-999,248
13,0,-999,-999,-999
13,0,-999,-999,436
13,0,-999,-999,280
13,0,-999,-999,-999
13,0,-999,-999,-999
13,0,-999,-999,268
13,1,1,68,-999
13,0,-999,-999,268
13,1,1,116,-999
13,1,1,120,-999
13,0,-999,-999,196
13,0,-999,-999,204
13,1,0,168,216
13,0,-999,-999,328
13,0,-999,-999,252
13,0,-999,-999,-999
13,0,-999,-999,188
13,0,-999,-999,-999
13,0,-999,-999,204
13,0,-999,-999,-999
13,1,1,168,-999
13,0,-999,-999,-999
14,0,-999,-999,212
14,1,0,92,164
14,0,-999,-999,128
14,1,1,92,-999
14,0,-999,-999,316
14,1,0,132,200
14,1,0,116,152
14,1,1,44,-999
14,0,-999,-999,256
14,0,-999,-999,224
14,0,-999,-999,184
14,0,-999,-999,188
14,0,-999,-999,240
14,0,-999,-999,192
14,0,-999,-999,184
14,0,-999,-999,144
14,1,0,48,132
14,0,-999,-999,172
14,1,0,68,184
14,0,-999,-999,180
14,0,-999,-999,168
14,0,-999,-999,160
14,0,-999,-999,-999
14,0,-999,-999,-999
14,0,-999,-999,136
14,1,0,92,144
14,0,-999,-999,-999
14,0,-999,-999,-999
14,0,-999,-999,176
14,0,-999,-999,136
14,0,-999,-999,196
14,1,1,44,-999
14,0,-999,-999,100
14,1,1,44,-999
14,1,0,68,196
14,1,0,116,176
14,1,0,68,172
14,0,-999,-999,184
14,1,0,92,152
14,0,-999,-999,132
14,1,1,44,-999
14,1,0,68,180
14,0,-999,-999,172
14,1,1,48,-999
14,1,1,92,-999
14,1,1,68,-999
14,0,-999,-999,200
14,0,-999,-999,144
14,0,-999,-999,376
14,0,-999,-999,-999
14,1,1,92,-999
14,0,-999,-999,-999
14,1,0,116,140
14,1,1,116,-999
14,1,1,44,-999
14,1,1,44,-999
14,1,0,92,188
14,0,-999,-999,-999
14,0,-999,-999,-999
14,0,-999,-999,180
14,0,-999,-999,168
14,1,0,92,208
14,0,-999,-999,184
14,0,-999,-999,184
14,0,-999,-999,192
14,0,-999,-999,184
14,1,0,116,168
14,1,0,68,180
14,1,1,68,-999
14,1,1,72,-999
14,0,-999,-999,220
14,0,-999,-999,176
14,0,-999,-999,-999
14,0,-999,-999,232
14,0,-999,-999,164
14,1,0,116,188
14,0,-999,-999,172
14,1,0,116,156
14,0,-999,-999,148
14,1,0,44,176
14,0,-999,-999,204
14,1,1,44,-999
14,1,0,68,144
14,0,-999,-999,144
14,0,-999,-999,156
14,0,-999,-999,-999
14,0,-999,-999,176
14,0,-999,-999,196
14,1,0,92,128
14,0,-999,-999,192
14,0,-999,-999,-999
14,1,0,92,140
14,0,-999,-999,172
14,1,1,92,-999
14,1,0,116,248
14,0,-999,-999,184
14,0,-999,-999,188
14,1,0,116,164
14,1,1,44,-999
14,1,1,44,-999
14,1,1,68,-999
14,1,1,68,-999
14,0,-999,-999,124
14,0,-999,-999,-999
14,0,-999,-999,-999
14,1,0,68,196
14,0,-999,-999,-999
14,0,-999,-999,100
14,1,1,44,-999
14,0,-999,-999,236
14,1,0,92,176
